loan_id,zipcode,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_amnt,loan_int_rate,loan_status,event_timestamp,created_timestamp
19056,29439,25,78000,RENT,0.0,DEBTCONSOLIDATION,9600,14.11,1,2021-05-02 10:21:58.292000+00:00,2021-05-02 10:21:58.292000+00:00
11834,17067,25,30720,RENT,4.0,MEDICAL,2400,7.9,0,2021-08-02 11:33:40.642000+00:00,2021-08-02 11:33:40.642000+00:00
16418,94591,22,46500,MORTGAGE,0.0,DEBTCONSOLIDATION,9500,12.69,1,2021-06-05 01:19:30.078000+00:00,2021-06-05 01:19:30.078000+00:00
29155,86545,34,44000,MORTGAGE,18.0,MEDICAL,4000,15.95,1,2020-12-24 17:06:09.548000+00:00,2020-12-24 17:06:09.548000+00:00
29417,76878,29,99000,RENT,1.0,VENTURE,7000,11.11,0,2020-12-21 08:57:26.588000+00:00,2020-12-21 08:57:26.588000+00:00
13800,42378,21,34000,OTHER,3.0,VENTURE,9600,15.68,1,2021-07-08 10:09:57.211000+00:00,2021-07-08 10:09:57.211000+00:00
11464,21237,23,45000,RENT,2.0,DEBTCONSOLIDATION,1700,14.72,0,2021-08-07 04:44:36.731000+00:00,2021-08-07 04:44:36.731000+00:00
11706,98043,23,90000,RENT,0.0,PERSONAL,2000,7.88,0,2021-08-04 02:42:58.424000+00:00,2021-08-04 02:42:58.424000+00:00
34452,5458,31,215000,MORTGAGE,2.0,MEDICAL,15000,10.99,0,2020-10-18 04:45:40.089000+00:00,2020-10-18 04:45:40.089000+00:00
38184,39459,43,78000,MORTGAGE,0.0,DEBTCONSOLIDATION,15000,14.46,1,2020-08-31 15:08:59.761000+00:00,2020-08-31 15:08:59.761000+00:00
17830,31768,22,60000,MORTGAGE,7.0,PERSONAL,12000,10.0,0,2021-05-18 01:23:49.547000+00:00,2021-05-18 01:23:49.547000+00:00
11908,54870,25,60000,RENT,9.0,DEBTCONSOLIDATION,13500,7.49,0,2021-08-01 12:55:29.425000+00:00,2021-08-01 12:55:29.425000+00:00
17558,10974,25,26000,RENT,4.0,MEDICAL,8000,12.87,1,2021-05-21 12:36:04.833000+00:00,2021-05-21 12:36:04.833000+00:00
12511,16851,26,54400,RENT,2.0,MEDICAL,3000,19.42,1,2021-07-24 20:28:06.124000+00:00,2021-07-24 20:28:06.124000+00:00
10156,42649,24,200000,MORTGAGE,3.0,VENTURE,24000,7.49,0,2021-08-23 20:51:29.064000+00:00,2021-08-23 20:51:29.064000+00:00
24951,30571,25,60000,RENT,9.0,MEDICAL,7000,10.36,0,2021-02-16 07:05:51.697000+00:00,2021-02-16 07:05:51.697000+00:00
24448,60611,22,100000,RENT,3.0,DEBTCONSOLIDATION,1200,8.59,0,2021-02-22 16:57:51.730000+00:00,2021-02-22 16:57:51.730000+00:00
29182,68779,35,80000,RENT,0.0,DEBTCONSOLIDATION,7050,8.88,0,2020-12-24 08:50:36.266000+00:00,2020-12-24 08:50:36.266000+00:00
16165,10532,24,51000,MORTGAGE,5.0,EDUCATION,8000,10.96,0,2021-06-08 06:43:01.944000+00:00,2021-06-08 06:43:01.944000+00:00
30635,65559,27,63000,MORTGAGE,11.0,EDUCATION,1700,8.49,0,2020-12-05 20:22:25.195000+00:00,2020-12-05 20:22:25.195000+00:00
12693,37616,22,29280,MORTGAGE,0.0,EDUCATION,12000,11.66,1,2021-07-22 12:47:41.778000+00:00,2021-07-22 12:47:41.778000+00:00
36019,53919,39,68000,RENT,0.0,HOMEIMPROVEMENT,2500,7.88,0,2020-09-28 05:25:08.494000+00:00,2020-09-28 05:25:08.494000+00:00
31192,30276,28,70000,MORTGAGE,4.0,DEBTCONSOLIDATION,5000,11.71,0,2020-11-28 17:59:18.597000+00:00,2020-11-28 17:59:18.597000+00:00
17762,66221,24,42000,RENT,0.0,VENTURE,8000,9.25,0,2021-05-18 22:11:53.369000+00:00,2021-05-18 22:11:53.369000+00:00
34624,54739,35,52000,RENT,2.0,MEDICAL,3000,11.48,0,2020-10-16 00:08:48.070000+00:00,2020-10-16 00:08:48.070000+00:00
19452,78523,24,70000,MORTGAGE,2.0,EDUCATION,6000,15.23,0,2021-04-27 09:13:50.155000+00:00,2021-04-27 09:13:50.155000+00:00
15605,23607,25,40000,RENT,5.0,PERSONAL,6000,7.88,0,2021-06-15 10:01:12.240000+00:00,2021-06-15 10:01:12.240000+00:00
38595,92235,54,125000,MORTGAGE,13.0,PERSONAL,12000,6.62,0,2020-08-26 09:25:33.133000+00:00,2020-08-26 09:25:33.133000+00:00
34316,47020,33,153000,MORTGAGE,11.0,VENTURE,10000,14.79,0,2020-10-19 22:21:47.733000+00:00,2020-10-19 22:21:47.733000+00:00
18542,73127,23,64000,MORTGAGE,7.0,EDUCATION,2100,6.03,0,2021-05-08 23:35:51.885000+00:00,2021-05-08 23:35:51.885000+00:00
11048,76503,22,48000,RENT,6.0,MEDICAL,16500,8.9,1,2021-08-12 11:59:49.522000+00:00,2021-08-12 11:59:49.522000+00:00
36060,4668,41,55000,RENT,9.0,DEBTCONSOLIDATION,12000,12.53,0,2020-09-27 16:52:37.954000+00:00,2020-09-27 16:52:37.954000+00:00
18298,3246,25,62000,MORTGAGE,6.0,DEBTCONSOLIDATION,6000,7.88,0,2021-05-12 02:14:12.657000+00:00,2021-05-12 02:14:12.657000+00:00
11192,38321,25,26004,MORTGAGE,3.0,EDUCATION,10000,9.91,0,2021-08-10 15:56:52.017000+00:00,2021-08-10 15:56:52.017000+00:00
12283,24340,22,37000,RENT,2.0,DEBTCONSOLIDATION,3000,20.3,1,2021-07-27 18:12:47.173000+00:00,2021-07-27 18:12:47.173000+00:00
18661,50009,23,42000,RENT,3.0,DEBTCONSOLIDATION,9000,7.51,0,2021-05-07 11:11:45.197000+00:00,2021-05-07 11:11:45.197000+00:00
14508,78709,23,83000,RENT,7.0,DEBTCONSOLIDATION,9000,10.59,0,2021-06-29 09:35:24.480000+00:00,2021-06-29 09:35:24.480000+00:00
24504,70130,22,165000,MORTGAGE,5.0,VENTURE,24000,15.62,0,2021-02-21 23:50:02.701000+00:00,2021-02-21 23:50:02.701000+00:00
11199,94589,22,26004,MORTGAGE,6.0,PERSONAL,12000,7.88,1,2021-08-10 13:48:23.389000+00:00,2021-08-10 13:48:23.389000+00:00
32012,2152,27,80000,MORTGAGE,11.0,EDUCATION,7500,11.71,0,2020-11-18 07:09:07.807000+00:00,2020-11-18 07:09:07.807000+00:00
12260,55364,23,33000,MORTGAGE,2.0,DEBTCONSOLIDATION,3000,14.35,0,2021-07-28 01:14:55.525000+00:00,2021-07-28 01:14:55.525000+00:00
34409,28689,28,176608,MORTGAGE,1.0,VENTURE,21125,13.16,0,2020-10-18 17:54:53.094000+00:00,2020-10-18 17:54:53.094000+00:00
28341,38558,27,43680,MORTGAGE,3.0,DEBTCONSOLIDATION,7000,10.65,0,2021-01-04 02:06:12.942000+00:00,2021-01-04 02:06:12.942000+00:00
27669,29037,29,21000,RENT,1.0,MEDICAL,4000,5.79,0,2021-01-12 15:40:01.297000+00:00,2021-01-12 15:40:01.297000+00:00
37888,10113,39,126000,MORTGAGE,3.0,MEDICAL,14000,9.99,0,2020-09-04 09:41:44.632000+00:00,2020-09-04 09:41:44.632000+00:00
26407,86031,35,84996,RENT,12.0,PERSONAL,17000,7.88,0,2021-01-28 17:42:36.928000+00:00,2021-01-28 17:42:36.928000+00:00
26753,4004,33,14400,RENT,0.0,VENTURE,2100,15.21,1,2021-01-24 07:52:10.423000+00:00,2021-01-24 07:52:10.423000+00:00
27092,2571,32,39314,RENT,16.0,DEBTCONSOLIDATION,3000,15.23,1,2021-01-20 00:10:12.548000+00:00,2021-01-20 00:10:12.548000+00:00
10148,74108,21,200000,MORTGAGE,5.0,EDUCATION,16000,14.65,0,2021-08-23 23:18:18.926000+00:00,2021-08-23 23:18:18.926000+00:00
27037,94119,34,30857,RENT,6.0,VENTURE,3000,13.06,1,2021-01-20 16:59:40.345000+00:00,2021-01-20 16:59:40.345000+00:00
11464,21237,23,45000,RENT,2.0,DEBTCONSOLIDATION,1700,14.72,0,2021-08-07 04:44:36.731000+00:00,2021-08-07 04:44:36.731000+00:00
11053,4649,26,25000,OWN,7.0,VENTURE,11500,7.88,0,2021-08-12 10:28:03.358000+00:00,2021-08-12 10:28:03.358000+00:00
31874,78801,31,77940,MORTGAGE,3.0,DEBTCONSOLIDATION,16250,10.99,0,2020-11-20 01:21:57.915000+00:00,2020-11-20 01:21:57.915000+00:00
12716,18705,22,20400,RENT,1.0,VENTURE,3500,6.99,0,2021-07-22 05:45:33.427000+00:00,2021-07-22 05:45:33.427000+00:00
14338,77461,24,43200,RENT,3.0,EDUCATION,5000,14.17,0,2021-07-01 13:35:34.034000+00:00,2021-07-01 13:35:34.034000+00:00
13547,16028,22,40000,MORTGAGE,3.0,MEDICAL,6700,10.65,0,2021-07-11 15:33:29.077000+00:00,2021-07-11 15:33:29.077000+00:00
10182,61559,25,14400,OWN,7.0,EDUCATION,5375,5.79,1,2021-08-23 12:54:17.015000+00:00,2021-08-23 12:54:17.015000+00:00
11948,38849,24,31000,MORTGAGE,8.0,EDUCATION,5000,5.42,0,2021-08-01 00:41:20.118000+00:00,2021-08-01 00:41:20.118000+00:00
27127,32778,27,50000,RENT,5.0,VENTURE,12000,10.37,0,2021-01-19 13:27:49.404000+00:00,2021-01-19 13:27:49.404000+00:00
22753,36343,23,37000,RENT,2.0,PERSONAL,2000,11.14,0,2021-03-16 07:27:41.108000+00:00,2021-03-16 07:27:41.108000+00:00
25571,68955,23,50000,MORTGAGE,3.0,PERSONAL,10000,10.99,0,2021-02-08 09:26:27.441000+00:00,2021-02-08 09:26:27.441000+00:00
20063,19526,23,45000,RENT,7.0,EDUCATION,4000,14.96,0,2021-04-19 14:19:36.993000+00:00,2021-04-19 14:19:36.993000+00:00
20852,8210,23,39000,RENT,7.0,MEDICAL,12000,10.83,1,2021-04-09 12:58:24.415000+00:00,2021-04-09 12:58:24.415000+00:00
31424,35756,30,72000,MORTGAGE,4.0,VENTURE,6000,11.99,0,2020-11-25 19:01:12.617000+00:00,2020-11-25 19:01:12.617000+00:00
13124,76448,24,37500,MORTGAGE,2.0,DEBTCONSOLIDATION,5600,8.94,0,2021-07-17 00:57:10.497000+00:00,2021-07-17 00:57:10.497000+00:00
16236,29544,24,51996,MORTGAGE,0.0,PERSONAL,12000,10.74,0,2021-06-07 08:59:54.425000+00:00,2021-06-07 08:59:54.425000+00:00
12396,26187,25,54996,RENT,3.0,HOMEIMPROVEMENT,12000,10.37,0,2021-07-26 07:38:47.881000+00:00,2021-07-26 07:38:47.881000+00:00
16752,45302,22,30000,RENT,2.0,MEDICAL,7000,17.58,1,2021-05-31 19:09:18.366000+00:00,2021-05-31 19:09:18.366000+00:00
16250,32967,23,72000,RENT,7.0,EDUCATION,7000,13.11,0,2021-06-07 04:42:57.167000+00:00,2021-06-07 04:42:57.167000+00:00
12789,77354,22,51996,RENT,4.0,PERSONAL,3500,9.62,0,2021-07-21 07:25:43.442000+00:00,2021-07-21 07:25:43.442000+00:00
13129,27415,25,51850,RENT,2.0,MEDICAL,3600,13.99,1,2021-07-16 23:25:24.333000+00:00,2021-07-16 23:25:24.333000+00:00
14574,92230,22,73700,RENT,3.0,EDUCATION,8800,18.21,0,2021-06-28 13:24:03.124000+00:00,2021-06-28 13:24:03.124000+00:00
27959,65347,27,58000,RENT,0.0,EDUCATION,4600,13.99,0,2021-01-08 22:57:23.822000+00:00,2021-01-08 22:57:23.822000+00:00
37482,70615,40,84000,MORTGAGE,4.0,HOMEIMPROVEMENT,17925,14.26,0,2020-09-09 13:53:25.096000+00:00,2020-09-09 13:53:25.096000+00:00
26974,53142,31,32000,MORTGAGE,0.0,MEDICAL,2000,13.61,0,2021-01-21 12:15:58.003000+00:00,2021-01-21 12:15:58.003000+00:00
29517,75126,30,53000,MORTGAGE,3.0,HOMEIMPROVEMENT,12500,6.03,0,2020-12-20 02:22:03.321000+00:00,2020-12-20 02:22:03.321000+00:00
16250,32967,23,72000,RENT,7.0,EDUCATION,7000,13.11,0,2021-06-07 04:42:57.167000+00:00,2021-06-07 04:42:57.167000+00:00
24574,5778,26,35000,MORTGAGE,10.0,MEDICAL,6000,7.51,0,2021-02-21 02:25:16.414000+00:00,2021-02-21 02:25:16.414000+00:00
17481,38367,23,45000,RENT,0.0,DEBTCONSOLIDATION,7800,12.69,0,2021-05-22 12:09:19.749000+00:00,2021-05-22 12:09:19.749000+00:00
27541,38109,31,50000,RENT,3.0,PERSONAL,10500,6.17,0,2021-01-14 06:49:19.079000+00:00,2021-01-14 06:49:19.079000+00:00
14047,17604,22,60000,RENT,6.0,VENTURE,9975,11.48,0,2021-07-05 06:36:32.741000+00:00,2021-07-05 06:36:32.741000+00:00
38415,94302,52,22500,MORTGAGE,2.0,PERSONAL,6000,13.49,0,2020-08-28 16:29:15.014000+00:00,2020-08-28 16:29:15.014000+00:00
12170,73766,23,17520,RENT,5.0,DEBTCONSOLIDATION,3000,10.37,1,2021-07-29 04:46:46.465000+00:00,2021-07-29 04:46:46.465000+00:00
25453,43147,21,62000,MORTGAGE,2.0,PERSONAL,6000,7.51,0,2021-02-09 21:32:12.896000+00:00,2021-02-09 21:32:12.896000+00:00
32309,72006,35,84000,OWN,4.0,HOMEIMPROVEMENT,9000,6.76,0,2020-11-14 12:18:01.703000+00:00,2020-11-14 12:18:01.703000+00:00
22732,52306,24,35000,RENT,4.0,EDUCATION,2000,10.59,0,2021-03-16 13:53:06.994000+00:00,2021-03-16 13:53:06.994000+00:00
35231,71834,28,75000,RENT,5.0,VENTURE,5000,7.88,0,2020-10-08 06:27:59.839000+00:00,2020-10-08 06:27:59.839000+00:00
25913,31555,30,14400,OWN,0.0,MEDICAL,5000,14.96,1,2021-02-04 00:49:25.867000+00:00,2021-02-04 00:49:25.867000+00:00
14927,4039,23,100000,RENT,5.0,PERSONAL,5000,8.49,0,2021-06-24 01:25:07.991000+00:00,2021-06-24 01:25:07.991000+00:00
17431,98841,26,58000,MORTGAGE,2.0,PERSONAL,3000,6.92,0,2021-05-23 03:27:01.383000+00:00,2021-05-23 03:27:01.383000+00:00
16274,63139,23,52000,MORTGAGE,5.0,EDUCATION,12800,10.65,0,2021-06-06 21:22:27.583000+00:00,2021-06-06 21:22:27.583000+00:00
37310,81410,36,64000,RENT,0.0,EDUCATION,10000,15.28,1,2020-09-11 18:30:17.115000+00:00,2020-09-11 18:30:17.115000+00:00
19803,7088,23,72000,MORTGAGE,7.0,MEDICAL,8000,13.61,0,2021-04-22 21:51:37.487000+00:00,2021-04-22 21:51:37.487000+00:00
27076,38627,28,34000,RENT,1.0,PERSONAL,3000,15.7,1,2021-01-20 05:03:52.271000+00:00,2021-01-20 05:03:52.271000+00:00
26962,47568,28,48000,RENT,1.0,EDUCATION,2500,8.49,0,2021-01-21 15:56:12.795000+00:00,2021-01-21 15:56:12.795000+00:00
26793,59527,28,37152,RENT,12.0,EDUCATION,2300,13.17,0,2021-01-23 19:38:01.117000+00:00,2021-01-23 19:38:01.117000+00:00
12020,58523,25,27024,RENT,7.0,EDUCATION,2500,16.69,0,2021-07-31 02:39:51.366000+00:00,2021-07-31 02:39:51.366000+00:00
12288,89402,22,43200,RENT,4.0,EDUCATION,3000,13.72,0,2021-07-27 16:41:01.010000+00:00,2021-07-27 16:41:01.010000+00:00
19199,76095,22,30000,RENT,4.0,EDUCATION,10000,11.86,1,2021-04-30 14:37:22.020000+00:00,2021-04-30 14:37:22.020000+00:00
22965,15362,24,113676,MORTGAGE,8.0,EDUCATION,7200,6.99,0,2021-03-13 14:36:39.781000+00:00,2021-03-13 14:36:39.781000+00:00
16019,19008,22,50004,MORTGAGE,0.0,EDUCATION,12000,7.37,0,2021-06-10 03:22:41.914000+00:00,2021-06-10 03:22:41.914000+00:00
21127,14020,25,84000,MORTGAGE,8.0,PERSONAL,8500,11.83,0,2021-04-06 00:51:05.431000+00:00,2021-04-06 00:51:05.431000+00:00
13412,57567,22,42000,RENT,3.0,MEDICAL,4000,8.88,0,2021-07-13 08:51:15.488000+00:00,2021-07-13 08:51:15.488000+00:00
18566,60443,25,25000,RENT,5.0,MEDICAL,9000,11.49,1,2021-05-08 16:15:22.301000+00:00,2021-05-08 16:15:22.301000+00:00
19920,3751,24,73000,MORTGAGE,4.0,EDUCATION,6500,5.42,0,2021-04-21 10:04:13.265000+00:00,2021-04-21 10:04:13.265000+00:00
29584,49106,32,41000,RENT,2.0,MEDICAL,6400,15.65,1,2020-12-19 05:52:20.732000+00:00,2020-12-19 05:52:20.732000+00:00
16196,63870,22,60500,RENT,3.0,DEBTCONSOLIDATION,7000,12.84,0,2021-06-07 21:14:03.731000+00:00,2021-06-07 21:14:03.731000+00:00
35425,11001,29,48000,RENT,4.0,VENTURE,10000,10.62,0,2020-10-05 19:07:20.700000+00:00,2020-10-05 19:07:20.700000+00:00
31422,70775,27,49800,RENT,3.0,PERSONAL,10000,10.74,0,2020-11-25 19:37:55.082000+00:00,2020-11-25 19:37:55.082000+00:00
26355,99686,30,101500,RENT,2.0,HOMEIMPROVEMENT,18000,12.18,0,2021-01-29 09:37:01.027000+00:00,2021-01-29 09:37:01.027000+00:00
21732,98464,25,78000,MORTGAGE,9.0,DEBTCONSOLIDATION,8000,16.0,1,2021-03-29 07:46:59.665000+00:00,2021-03-29 07:46:59.665000+00:00
34977,73054,29,45000,RENT,0.0,MEDICAL,12000,12.99,0,2020-10-11 12:09:52.937000+00:00,2020-10-11 12:09:52.937000+00:00
13638,33913,22,40000,MORTGAGE,7.0,PERSONAL,10850,7.66,0,2021-07-10 11:43:16.904000+00:00,2021-07-10 11:43:16.904000+00:00
17807,49653,23,60000,MORTGAGE,7.0,DEBTCONSOLIDATION,12000,7.29,0,2021-05-18 08:25:57.898000+00:00,2021-05-18 08:25:57.898000+00:00
28595,21719,34,45000,MORTGAGE,1.0,DEBTCONSOLIDATION,3800,13.16,0,2020-12-31 20:24:19.843000+00:00,2020-12-31 20:24:19.843000+00:00
11870,54750,24,48000,RENT,0.0,PERSONAL,2400,12.99,0,2021-08-02 00:32:56.266000+00:00,2021-08-02 00:32:56.266000+00:00
37452,20736,38,81000,OWN,4.0,EDUCATION,7000,9.99,0,2020-09-09 23:04:02.076000+00:00,2020-09-09 23:04:02.076000+00:00
25538,40211,25,100000,RENT,2.0,HOMEIMPROVEMENT,21000,16.49,1,2021-02-08 19:32:08.119000+00:00,2021-02-08 19:32:08.119000+00:00
35188,89701,28,28320,RENT,4.0,VENTURE,8700,14.61,1,2020-10-08 19:37:12.843000+00:00,2020-10-08 19:37:12.843000+00:00
16250,32967,23,72000,RENT,7.0,EDUCATION,7000,13.11,0,2021-06-07 04:42:57.167000+00:00,2021-06-07 04:42:57.167000+00:00
27126,32577,33,50000,RENT,0.0,VENTURE,12000,13.49,0,2021-01-19 13:46:10.637000+00:00,2021-01-19 13:46:10.637000+00:00
10193,28444,23,78504,RENT,7.0,VENTURE,25000,10.74,1,2021-08-23 09:32:23.456000+00:00,2021-08-23 09:32:23.456000+00:00
23056,98358,21,34000,RENT,4.0,EDUCATION,1800,11.49,0,2021-03-12 10:46:27.608000+00:00,2021-03-12 10:46:27.608000+00:00
23088,46072,25,118000,MORTGAGE,9.0,DEBTCONSOLIDATION,2000,7.12,0,2021-03-12 00:59:08.163000+00:00,2021-03-12 00:59:08.163000+00:00
19100,32327,23,21000,RENT,3.0,MEDICAL,10000,13.16,1,2021-05-01 20:54:24.055000+00:00,2021-05-01 20:54:24.055000+00:00
28536,67420,27,54792,RENT,4.0,EDUCATION,5000,13.48,0,2021-01-01 14:27:12.571000+00:00,2021-01-01 14:27:12.571000+00:00
30314,86320,27,60000,OWN,11.0,VENTURE,4000,13.98,0,2020-12-09 22:34:00.882000+00:00,2020-12-09 22:34:00.882000+00:00
29275,47462,27,50055,MORTGAGE,5.0,VENTURE,15000,10.62,0,2020-12-23 04:23:41.627000+00:00,2020-12-23 04:23:41.627000+00:00
33397,34266,29,33600,RENT,7.0,VENTURE,2000,11.71,0,2020-10-31 15:29:00.557000+00:00,2020-10-31 15:29:00.557000+00:00
24962,48304,24,52000,MORTGAGE,6.0,VENTURE,12000,14.83,0,2021-02-16 03:43:58.137000+00:00,2021-02-16 03:43:58.137000+00:00
14279,7067,25,42642,OWN,8.0,EDUCATION,10000,15.76,0,2021-07-02 07:38:26.762000+00:00,2021-07-02 07:38:26.762000+00:00
27989,27054,28,40000,MORTGAGE,6.0,PERSONAL,10000,9.32,0,2021-01-08 13:46:46.842000+00:00,2021-01-08 13:46:46.842000+00:00
23015,15074,24,115000,MORTGAGE,7.0,HOMEIMPROVEMENT,1500,6.76,0,2021-03-12 23:18:58.148000+00:00,2021-03-12 23:18:58.148000+00:00
26898,33760,28,29000,RENT,6.0,EDUCATION,13000,14.26,1,2021-01-22 11:30:51.686000+00:00,2021-01-22 11:30:51.686000+00:00
38224,36916,37,12360,RENT,3.0,VENTURE,4000,9.99,1,2020-08-31 02:54:50.454000+00:00,2020-08-31 02:54:50.454000+00:00
27144,43359,28,52000,RENT,0.0,HOMEIMPROVEMENT,12000,13.35,0,2021-01-19 08:15:48.449000+00:00,2021-01-19 08:15:48.449000+00:00
34802,39066,28,86000,MORTGAGE,12.0,VENTURE,15600,5.99,0,2020-10-13 17:41:48.654000+00:00,2020-10-13 17:41:48.654000+00:00
32103,62992,33,80000,MORTGAGE,4.0,MEDICAL,12000,11.14,0,2020-11-17 03:18:55.634000+00:00,2020-11-17 03:18:55.634000+00:00
12163,27722,22,32400,MORTGAGE,6.0,VENTURE,4200,10.99,0,2021-07-29 06:55:15.094000+00:00,2021-07-29 06:55:15.094000+00:00
26301,38551,27,60000,RENT,4.0,DEBTCONSOLIDATION,18500,10.99,1,2021-01-30 02:08:07.591000+00:00,2021-01-30 02:08:07.591000+00:00
10782,12520,25,47000,RENT,4.0,MEDICAL,19000,11.99,1,2021-08-15 21:21:57.412000+00:00,2021-08-15 21:21:57.412000+00:00
23645,22534,24,140004,MORTGAGE,4.0,EDUCATION,4000,16.45,0,2021-03-04 22:36:01.565000+00:00,2021-03-04 22:36:01.565000+00:00
14085,97037,23,42000,MORTGAGE,7.0,VENTURE,8000,5.42,0,2021-07-04 18:59:05.900000+00:00,2021-07-04 18:59:05.900000+00:00
32256,62426,28,83000,MORTGAGE,9.0,DEBTCONSOLIDATION,12000,10.74,0,2020-11-15 04:30:47.035000+00:00,2020-11-15 04:30:47.035000+00:00
13542,80538,24,40000,MORTGAGE,6.0,EDUCATION,5400,12.42,0,2021-07-11 17:05:15.240000+00:00,2021-07-11 17:05:15.240000+00:00
14384,37847,23,47000,RENT,4.0,EDUCATION,5000,9.99,0,2021-06-30 23:31:17.331000+00:00,2021-06-30 23:31:17.331000+00:00
38507,26571,52,52000,MORTGAGE,1.0,MEDICAL,17000,7.88,1,2020-08-27 12:20:41.608000+00:00,2020-08-27 12:20:41.608000+00:00
28888,17324,27,18000,RENT,0.0,DEBTCONSOLIDATION,6000,7.49,1,2020-12-28 02:46:38.671000+00:00,2020-12-28 02:46:38.671000+00:00
33281,66512,27,102000,MORTGAGE,2.0,DEBTCONSOLIDATION,7200,11.26,0,2020-11-02 02:58:03.547000+00:00,2020-11-02 02:58:03.547000+00:00
17891,62365,25,53000,RENT,9.0,EDUCATION,8000,12.23,0,2021-05-17 06:44:14.354000+00:00,2021-05-17 06:44:14.354000+00:00
14756,12916,26,45000,MORTGAGE,10.0,PERSONAL,1500,6.76,0,2021-06-26 05:43:38.778000+00:00,2021-06-26 05:43:38.778000+00:00
36520,71309,37,48000,OWN,8.0,PERSONAL,2500,6.03,0,2020-09-21 20:09:50.926000+00:00,2020-09-21 20:09:50.926000+00:00
20951,35405,25,81600,MORTGAGE,9.0,EDUCATION,13000,13.23,0,2021-04-08 06:41:22.381000+00:00,2021-04-08 06:41:22.381000+00:00
16299,49235,23,38400,RENT,3.0,DEBTCONSOLIDATION,6250,8.9,0,2021-06-06 13:43:36.766000+00:00,2021-06-06 13:43:36.766000+00:00
17845,32773,22,50000,RENT,2.0,EDUCATION,8000,6.62,0,2021-05-17 20:48:31.057000+00:00,2021-05-17 20:48:31.057000+00:00
33263,57626,27,75905,OWN,0.0,MEDICAL,18000,17.26,1,2020-11-02 08:28:25.735000+00:00,2020-11-02 08:28:25.735000+00:00
29813,38134,34,39000,RENT,5.0,HOMEIMPROVEMENT,7200,11.71,1,2020-12-16 07:49:18.450000+00:00,2020-12-16 07:49:18.450000+00:00
22560,49301,23,103000,MORTGAGE,7.0,EDUCATION,17000,14.35,0,2021-03-18 18:29:59.013000+00:00,2021-03-18 18:29:59.013000+00:00
32326,8854,32,63000,RENT,4.0,VENTURE,12000,6.62,0,2020-11-14 07:06:00.748000+00:00,2020-11-14 07:06:00.748000+00:00
14832,19104,23,45000,MORTGAGE,3.0,EDUCATION,16750,12.53,0,2021-06-25 06:28:45.095000+00:00,2021-06-25 06:28:45.095000+00:00
38468,63848,51,99000,RENT,2.0,HOMEIMPROVEMENT,9000,11.49,0,2020-08-28 00:16:29.682000+00:00,2020-08-28 00:16:29.682000+00:00
18437,30519,24,35000,RENT,3.0,VENTURE,8400,12.87,0,2021-05-10 07:43:01.316000+00:00,2021-05-10 07:43:01.316000+00:00
19673,51012,23,62000,RENT,2.0,MEDICAL,4200,5.42,0,2021-04-24 13:37:37.734000+00:00,2021-04-24 13:37:37.734000+00:00
21886,50112,23,60000,RENT,4.0,PERSONAL,12500,10.25,0,2021-03-27 08:40:29.833000+00:00,2021-03-27 08:40:29.833000+00:00
34642,76935,29,52000,MORTGAGE,6.0,HOMEIMPROVEMENT,7800,10.36,0,2020-10-15 18:38:25.882000+00:00,2020-10-15 18:38:25.882000+00:00
13070,34769,23,37000,RENT,1.0,EDUCATION,10400,7.66,0,2021-07-17 17:28:17.061000+00:00,2021-07-17 17:28:17.061000+00:00
34528,84087,29,420000,MORTGAGE,5.0,DEBTCONSOLIDATION,8000,12.73,0,2020-10-17 05:30:46.406000+00:00,2020-10-17 05:30:46.406000+00:00
20214,37328,23,72000,RENT,7.0,PERSONAL,10000,10.59,0,2021-04-17 16:08:10.859000+00:00,2021-04-17 16:08:10.859000+00:00
24585,15237,23,58650,MORTGAGE,7.0,MEDICAL,5000,8.59,1,2021-02-20 23:03:22.854000+00:00,2021-02-20 23:03:22.854000+00:00
29678,29203,27,38000,RENT,12.0,VENTURE,7000,7.66,0,2020-12-18 01:07:04.861000+00:00,2020-12-18 01:07:04.861000+00:00
27261,95063,34,35000,MORTGAGE,12.0,HOMEIMPROVEMENT,5000,13.35,0,2021-01-17 20:28:24.227000+00:00,2021-01-17 20:28:24.227000+00:00
10178,35201,24,14400,OWN,5.0,PERSONAL,6000,7.49,1,2021-08-23 14:07:41.946000+00:00,2021-08-23 14:07:41.946000+00:00
38016,29610,38,175000,MORTGAGE,21.0,VENTURE,10000,11.26,0,2020-09-02 18:32:26.850000+00:00,2020-09-02 18:32:26.850000+00:00
18706,45821,26,65000,MORTGAGE,9.0,EDUCATION,20500,6.99,0,2021-05-06 21:25:49.727000+00:00,2021-05-06 21:25:49.727000+00:00
16745,98006,22,30000,RENT,4.0,DEBTCONSOLIDATION,7000,16.49,1,2021-05-31 21:17:46.995000+00:00,2021-05-31 21:17:46.995000+00:00
17712,85630,26,54000,MORTGAGE,11.0,DEBTCONSOLIDATION,4800,11.49,1,2021-05-19 13:29:35.002000+00:00,2021-05-19 13:29:35.002000+00:00
23703,29743,26,147996,MORTGAGE,10.0,DEBTCONSOLIDATION,7500,8.0,0,2021-03-04 04:51:30.070000+00:00,2021-03-04 04:51:30.070000+00:00
